id_cliente,probabilidad_compra_lujo,segmento_score,accion_recomendada,sexo,edad,ciudad,nivel_ingreso,total_pedidos,gasto_total_neto,gasto_lujo_neto,gasto_lujo_share,luxury_order_share,recencia_dias,antiguedad_cliente_dias,pedidos_por_mes,ticket_medio_pedido
1830,0.3385655890411181,bajo,Campaña de nutrición y fidelización,F,55.0,Monterrey,bajo,3,2708.5699999999997,2279.26,0.8414993889764711,0.6666666666666666,86,307,1.0,902.8566666666667
2000,0.338534842503466,bajo,Campaña de nutrición y fidelización,F,34.0,Lima,bajo,9,6455.68,3462.29,0.5363168558540695,0.3333333333333333,3,322,1.2857142857142858,717.2977777777778
2325,0.33851517502227546,bajo,Campaña de nutrición y fidelización,F,52.0,Bogotá,medio,5,6413.11,4483.62,0.6991334937339294,0.6,1,281,1.0,1282.6219999999998
1206,0.33846923300562337,bajo,Campaña de nutrición y fidelización,M,23.0,CDMX,alto,4,3123.87,979.72,0.31362380636838283,0.5,3,282,1.3333333333333333,780.9675
792,0.33843100254512404,bajo,Campaña de nutrición y fidelización,M,33.0,Buenos Aires,medio,4,2044.27,802.19,0.3924090262049534,0.25,2,258,1.3333333333333333,511.0675
900,0.338404689257656,bajo,Campaña de nutrición y fidelización,F,25.0,Buenos Aires,medio,9,10171.85,7298.5,0.7175194286191794,0.6666666666666666,4,324,1.2857142857142858,1130.2055555555555
1539,0.33825953788126595,bajo,Campaña de nutrición y fidelización,M,50.0,Monterrey,alto,5,9573.25,6142.5599999999995,0.6416378972658188,0.6,78,285,1.0,1914.65
899,0.3382459932422328,bajo,Campaña de nutrición y fidelización,F,30.0,Santiago,medio,11,5922.08,647.0799999999999,0.10926566341555669,0.18181818181818182,0,321,1.375,538.3709090909091
2179,0.3381728575698486,bajo,Campaña de nutrición y fidelización,F,41.0,CDMX,alto,5,2649.93,1187.2,0.4480118342748677,0.6,0,203,2.5,529.986
2428,0.33801647271350477,bajo,Campaña de nutrición y fidelización,F,39.0,Buenos Aires,bajo,6,7319.049999999999,5052.9,0.6903764832867654,0.6666666666666666,2,274,1.2,1219.8416666666665
545,0.33800411143348685,bajo,Campaña de nutrición y fidelización,F,49.0,Buenos Aires,medio,12,7504.91,4602.04,0.6132038891872121,0.16666666666666666,2,327,1.7142857142857142,625.4091666666667
1466,0.3379612760516366,bajo,Campaña de nutrición y fidelización,M,61.0,Bogotá,medio,5,9449.2,8532.4,0.90297591330483,1.0,1,322,1.25,1889.8399999999997
427,0.33789836506187254,bajo,Campaña de nutrición y fidelización,F,65.0,CDMX,bajo,5,2713.81,1155.19,0.4256709202191753,0.2,111,328,1.25,542.762
82,0.3378609962308935,bajo,Campaña de nutrición y fidelización,M,28.0,Buenos Aires,bajo,10,8535.76,4977.32,0.5831138644947842,0.4,0,331,1.25,853.576
1285,0.3378374210878765,bajo,Campaña de nutrición y fidelización,F,68.0,Bogotá,bajo,6,7095.13,5316.88,0.7493703427562286,0.6666666666666666,27,305,1.0,1182.5216666666668
908,0.33779774908706517,bajo,Campaña de nutrición y fidelización,F,41.0,Buenos Aires,bajo,5,2912.3199999999997,1625.4299999999998,0.5581220470277991,0.4,107,298,1.6666666666666667,582.4639999999999
1090,0.3377480054675496,bajo,Campaña de nutrición y fidelización,M,28.0,Santiago,bajo,5,1703.97,710.87,0.4171845748458013,0.2,122,321,1.25,340.794
568,0.3376494744849481,bajo,Campaña de nutrición y fidelización,M,43.0,Santiago,alto,10,8296.89,4625.64,0.5575149242668037,0.5,0,330,1.25,829.689
2143,0.33758554267723795,bajo,Campaña de nutrición y fidelización,M,56.0,Bogotá,medio,5,2010.5900000000001,1250.23,0.6218224501265798,0.2,0,315,1.25,402.11800000000005
1065,0.337292699742449,bajo,Campaña de nutrición y fidelización,M,51.0,Bogotá,medio,5,7013.11,5373.16,0.7661593786494152,0.8,1,302,1.25,1402.6219999999998
1788,0.33726478494095125,bajo,Campaña de nutrición y fidelización,M,46.0,Bogotá,medio,6,4384.24,2936.52,0.6697899750013686,0.5,2,315,1.2,730.7066666666666
880,0.33726344631531724,bajo,Campaña de nutrición y fidelización,F,28.0,CDMX,bajo,8,3020.56,1460.86,0.4836387954551474,0.375,1,295,2.0,377.57
1069,0.33725694766649505,bajo,Campaña de nutrición y fidelización,F,38.0,Bogotá,bajo,7,5177.92,2032.9099999999999,0.39261131883072736,0.42857142857142855,3,312,1.1666666666666667,739.7028571428572
922,0.33723952110397637,bajo,Campaña de nutrición y fidelización,F,68.0,Santiago,bajo,5,4114.66,2972.49,0.7224144886819324,0.8,0,285,1.25,822.932
620,0.3371656977236076,bajo,Campaña de nutrición y fidelización,F,22.0,Quito,alto,8,5915.13,3094.82,0.5232040546868792,0.25,4,296,1.6,739.39125
1067,0.3371590943767261,bajo,Campaña de nutrición y fidelización,F,42.0,Quito,bajo,4,3103.82,2101.52,0.6770753458641287,0.25,68,309,1.0,775.9549999999999
1244,0.33711512125123033,bajo,Campaña de nutrición y fidelización,F,23.0,CDMX,medio,5,3782.63,1434.22,0.3791594736995159,0.2,222,329,1.6666666666666667,756.5260000000001
952,0.3370889678964588,bajo,Campaña de nutrición y fidelización,M,58.0,CDMX,medio,7,6538.469999999999,4181.62,0.6395410547115763,0.42857142857142855,84,330,2.3333333333333335,934.0671428571429
1162,0.3370395862096687,bajo,Campaña de nutrición y fidelización,F,23.0,Bogotá,bajo,8,6346.33,3635.77,0.572893309991759,0.375,0,330,1.6,793.29125
1898,0.33678173391155564,bajo,Campaña de nutrición y fidelización,F,41.0,Bogotá,bajo,8,8415.380000000001,6582.04,0.7821441218340703,0.375,2,332,1.3333333333333333,1051.9225000000001
1743,0.33675085191274,bajo,Campaña de nutrición y fidelización,M,25.0,Quito,medio,3,3083.16,1627.04,0.5277183149755446,1.0,3,254,1.5,1027.72
1007,0.3367138809312046,bajo,Campaña de nutrición y fidelización,M,63.0,CDMX,bajo,4,4949.7,4302.52,0.869248641331798,0.75,0,289,1.3333333333333333,1237.4250000000002
2425,0.336623039421873,bajo,Campaña de nutrición y fidelización,F,32.0,Buenos Aires,bajo,7,10534.57,7578.92,0.7194332564119845,0.7142857142857143,5,288,1.4,1504.9385714285713
1071,0.33647311821807147,bajo,Campaña de nutrición y fidelización,F,56.0,Buenos Aires,bajo,5,1828.97,0.0,0.0,0.0,25,264,1.25,365.794
1402,0.336379382094404,bajo,Campaña de nutrición y fidelización,F,33.0,Buenos Aires,medio,5,3022.33,619.55,0.20499085142919535,0.2,3,244,1.0,604.466
1862,0.3362515330827661,bajo,Campaña de nutrición y fidelización,M,24.0,Monterrey,bajo,5,3801.7999999999997,1282.33,0.3372954916092377,0.4,3,261,1.0,760.36
2436,0.33622211208662056,bajo,Campaña de nutrición y fidelización,M,42.0,Bogotá,bajo,7,4762.59,2393.93,0.5026529682378705,0.14285714285714285,0,327,1.1666666666666667,680.37
1155,0.336213394464112,bajo,Campaña de nutrición y fidelización,M,66.0,Buenos Aires,medio,7,5250.17,1722.41,0.3280674721009034,0.2857142857142857,33,284,1.0,750.0242857142857
1808,0.33615642004038404,bajo,Campaña de nutrición y fidelización,F,55.0,Lima,alto,5,1740.97,637.07,0.36592818945760125,0.2,2,250,1.25,348.1940000000001
1993,0.33614424545329036,bajo,Campaña de nutrición y fidelización,F,64.0,Monterrey,bajo,3,3530.91,3241.3,0.9179786513958159,1.0,134,316,1.0,1176.97
1163,0.33613684294691015,bajo,Campaña de nutrición y fidelización,M,21.0,Quito,bajo,7,5781.23,2403.17,0.4156848975045103,0.2857142857142857,41,319,1.4,825.89
1806,0.33604484602433526,bajo,Campaña de nutrición y fidelización,F,19.0,CDMX,bajo,6,5241.54,2848.0699999999997,0.5433651178852016,0.16666666666666666,14,288,1.2,873.59
1564,0.3359401003337684,bajo,Campaña de nutrición y fidelización,M,65.0,Santiago,alto,6,5896.82,4249.88,0.720707092975536,0.8333333333333334,102,316,1.5,982.8033333333333
656,0.3358928912141387,bajo,Campaña de nutrición y fidelización,F,49.0,Quito,alto,8,8921.78,6782.68,0.7602384277576896,0.5,0,317,1.3333333333333333,1115.2225
615,0.3358810430934307,bajo,Campaña de nutrición y fidelización,M,69.0,CDMX,alto,4,7476.96,5873.6,0.7855599067000493,0.75,61,284,1.0,1869.2399999999998
2006,0.33581638848530715,bajo,Campaña de nutrición y fidelización,F,34.0,Quito,alto,5,5922.16,5306.07,0.8959687006092372,0.8,38,295,1.25,1184.432
87,0.33581082388570904,bajo,Campaña de nutrición y fidelización,M,26.0,CDMX,alto,5,4423.97,3763.25,0.850649981803674,0.6,1,306,1.25,884.7940000000001
1910,0.3357437759043447,bajo,Campaña de nutrición y fidelización,F,67.0,Santiago,medio,9,4848.7,813.34,0.16774393136304577,0.2222222222222222,5,287,1.5,538.7444444444444
2083,0.3357000726474396,bajo,Campaña de nutrición y fidelización,F,43.0,Buenos Aires,medio,4,2107.04,978.8,0.46453792998709087,0.25,44,291,1.0,526.76
1681,0.33569621357504476,bajo,Campaña de nutrición y fidelización,M,35.0,CDMX,alto,4,5101.91,4007.76,0.7855411012738367,0.5,3,283,1.3333333333333333,1275.4775
2209,0.33551082146755484,bajo,Campaña de nutrición y fidelización,M,41.0,Lima,alto,5,4887.13,1949.6399999999999,0.39893352540243454,0.4,137,322,1.0,977.426
1003,0.3355080501652786,bajo,Campaña de nutrición y fidelización,F,38.0,Buenos Aires,medio,5,3777.82,2724.9700000000003,0.7213075265629385,0.2,4,242,2.5,755.564
1951,0.33546462747219186,bajo,Campaña de nutrición y fidelización,M,68.0,Buenos Aires,bajo,3,1651.8400000000001,1384.44,0.8381199147617202,0.6666666666666666,0,326,1.0,550.6133333333333
1692,0.33524581060754877,bajo,Campaña de nutrición y fidelización,M,62.0,Bogotá,alto,7,10204.83,7055.0,0.6913392971759451,0.5714285714285714,3,318,1.75,1457.832857142857
2355,0.3352106259440718,bajo,Campaña de nutrición y fidelización,M,53.0,Buenos Aires,bajo,7,6708.64,3427.3900000000003,0.5108919244437025,0.42857142857142855,8,276,1.4,958.3771428571429
195,0.3351861510529026,bajo,Campaña de nutrición y fidelización,F,31.0,CDMX,bajo,7,4871.1900000000005,2615.45,0.5369221894444683,0.42857142857142855,3,279,1.1666666666666667,695.8842857142857
1611,0.33509693741249935,bajo,Campaña de nutrición y fidelización,F,47.0,Lima,alto,6,2752.65,1894.74,0.6883330608686175,0.3333333333333333,8,295,1.2,458.77500000000003
582,0.3350719741381989,bajo,Campaña de nutrición y fidelización,F,25.0,Buenos Aires,medio,7,3582.55,717.7,0.20033216563620884,0.14285714285714285,3,257,1.1666666666666667,511.79285714285714
2228,0.3349769282780416,bajo,Campaña de nutrición y fidelización,F,35.0,Quito,bajo,4,4147.37,3322.08,0.8010088321032365,0.5,4,268,2.0,1036.8425
1542,0.33492996119721696,bajo,Campaña de nutrición y fidelización,F,40.0,CDMX,medio,7,4633.23,3532.41,0.7624076508181118,0.2857142857142857,22,316,1.4,661.89
1411,0.3349077937147068,bajo,Campaña de nutrición y fidelización,M,50.0,Monterrey,bajo,6,7460.35,5981.66,0.8017934815390698,0.3333333333333333,3,269,1.2,1243.3916666666667
1022,0.3348564081016412,bajo,Campaña de nutrición y fidelización,F,19.0,Quito,bajo,4,3273.08,1970.67,0.6020842753614333,0.25,3,263,2.0,818.2700000000001
1853,0.3348073099158012,bajo,Campaña de nutrición y fidelización,M,65.0,Lima,bajo,4,4726.33,4288.1900000000005,0.9072980515537427,0.75,15,268,2.0,1181.5825
2364,0.33479133756150226,bajo,Campaña de nutrición y fidelización,M,57.0,Santiago,medio,8,6575.12,4455.76,0.6776697611602527,0.5,2,325,1.3333333333333333,821.89
2400,0.33475027108275024,bajo,Campaña de nutrición y fidelización,M,62.0,CDMX,medio,5,4103.76,2338.99,0.5699626683821665,0.6,2,279,1.25,820.7520000000001
597,0.33469372464508773,bajo,Campaña de nutrición y fidelización,F,55.0,Buenos Aires,bajo,8,11525.84,8471.68,0.7350162764709557,0.625,2,325,1.3333333333333333,1440.73
351,0.3346254614698234,bajo,Campaña de nutrición y fidelización,M,42.0,Bogotá,alto,6,8977.28,6944.860000000001,0.773604031510658,0.5,1,319,1.2,1496.2133333333331
2243,0.334618969559781,bajo,Campaña de nutrición y fidelización,F,50.0,CDMX,medio,7,3701.82,2519.45,0.6805976519657897,0.42857142857142855,2,312,1.75,528.8314285714285
798,0.3345283526542979,bajo,Campaña de nutrición y fidelización,F,34.0,Santiago,bajo,10,5866.08,2447.01,0.4171456918419115,0.3,3,299,2.0,586.608
2330,0.33451692689400025,bajo,Campaña de nutrición y fidelización,M,64.0,Santiago,alto,5,3316.66,1607.49,0.48467132597251456,0.4,3,291,1.0,663.332
1699,0.33449858897189955,bajo,Campaña de nutrición y fidelización,F,62.0,Buenos Aires,medio,5,2115.3399999999997,558.93,0.26422702733366743,0.2,5,232,1.25,423.06800000000004
167,0.33439067038790327,bajo,Campaña de nutrición y fidelización,M,53.0,Monterrey,alto,8,9984.23,7044.29,0.7055416391649632,0.625,17,308,1.3333333333333333,1248.02875
1457,0.33435666225875726,bajo,Campaña de nutrición y fidelización,M,55.0,Bogotá,medio,4,3141.35,553.69,0.1762586149267035,0.25,0,272,1.3333333333333333,785.3375
7,0.3340980161314643,bajo,Campaña de nutrición y fidelización,F,34.0,Lima,bajo,9,7274.67,4085.85,0.5616543430836037,0.3333333333333333,0,312,1.8,808.2966666666666
152,0.3340011424110615,bajo,Campaña de nutrición y fidelización,F,41.0,Buenos Aires,medio,5,4637.7,2566.0,0.5532915022532722,0.4,0,241,1.25,927.54
1205,0.33391862773268677,bajo,Campaña de nutrición y fidelización,F,53.0,CDMX,medio,9,4943.91,1531.7,0.30981551039561805,0.2222222222222222,3,310,1.5,549.3233333333333
1253,0.3337356066381284,bajo,Campaña de nutrición y fidelización,M,38.0,Santiago,alto,10,8579.33,4259.63,0.4964991438725402,0.4,1,321,1.25,857.933
1839,0.33367746898072836,bajo,Campaña de nutrición y fidelización,M,55.0,Quito,medio,6,5045.58,2708.67,0.5368401650553554,0.5,44,323,1.2,840.93
247,0.33367415523944266,bajo,Campaña de nutrición y fidelización,F,64.0,Buenos Aires,medio,10,8525.83,4886.64,0.5731571002471314,0.4,25,309,1.25,852.583
2416,0.3335938116275934,bajo,Campaña de nutrición y fidelización,M,21.0,Lima,alto,9,7687.08,3710.7799999999997,0.48272946294301605,0.3333333333333333,4,321,1.2857142857142858,854.12
169,0.33356750033313864,bajo,Campaña de nutrición y fidelización,F,32.0,CDMX,medio,8,5616.32,2946.87,0.5246976667996126,0.375,1,306,1.3333333333333333,702.04
928,0.3335593754851641,bajo,Campaña de nutrición y fidelización,M,47.0,Lima,medio,7,4022.07,589.08,0.14646189648613775,0.14285714285714285,48,297,1.4,574.5814285714285
614,0.33353643124539,bajo,Campaña de nutrición y fidelización,M,47.0,Buenos Aires,bajo,4,5573.68,4720.400000000001,0.8469090439350663,0.75,142,326,1.3333333333333333,1393.42
1483,0.3335096499005187,bajo,Campaña de nutrición y fidelización,M,52.0,Santiago,medio,3,739.94,0.0,0.0,0.0,20,331,1.0,246.64666666666668
493,0.33350722150519085,bajo,Campaña de nutrición y fidelización,F,62.0,Lima,medio,3,2177.58,925.16,0.42485695129455636,0.6666666666666666,1,244,1.5,725.86
2377,0.33341810817777207,bajo,Campaña de nutrición y fidelización,F,49.0,Bogotá,bajo,3,4734.18,3323.04,0.70192514860018,0.6666666666666666,4,302,1.0,1578.0599999999997
1236,0.3333979032378298,bajo,Campaña de nutrición y fidelización,M,31.0,Bogotá,bajo,6,5356.26,3800.51,0.7095454664262004,0.3333333333333333,22,304,1.2,892.71
1965,0.3333950050048484,bajo,Campaña de nutrición y fidelización,F,52.0,Bogotá,medio,5,7759.070000000001,4200.3,0.541340650361448,0.6,102,301,1.25,1551.8139999999999
1779,0.33337526176696297,bajo,Campaña de nutrición y fidelización,M,37.0,Bogotá,bajo,7,5129.03,1361.5900000000001,0.2654673495768206,0.2857142857142857,37,312,1.75,732.7185714285714
1635,0.3333592486851694,bajo,Campaña de nutrición y fidelización,F,25.0,Buenos Aires,medio,8,7969.85,4934.85,0.6191898216403069,0.75,17,319,1.6,996.23125
1151,0.3332830726154,bajo,Campaña de nutrición y fidelización,F,66.0,Monterrey,medio,7,8199.1,4851.77,0.5917442158285666,0.42857142857142855,0,269,1.1666666666666667,1171.3
736,0.3330681150024214,bajo,Campaña de nutrición y fidelización,F,20.0,Quito,medio,6,8281.6,5386.04,0.6503622488408036,0.5,12,291,1.2,1380.2666666666667
237,0.33278129268421075,bajo,Campaña de nutrición y fidelización,M,22.0,Bogotá,medio,8,3992.11,1361.83,0.34113037967390675,0.25,4,323,1.6,499.01374999999996
1319,0.33275558865880384,bajo,Campaña de nutrición y fidelización,M,19.0,Buenos Aires,medio,3,3141.4500000000003,1952.53,0.6215378248897802,0.3333333333333333,61,309,1.0,1047.1499999999999
1431,0.3326002759048009,bajo,Campaña de nutrición y fidelización,F,18.0,CDMX,bajo,4,6767.71,5365.34,0.7927851518460455,0.75,0,298,1.3333333333333333,1691.9275
2240,0.3324429134017126,bajo,Campaña de nutrición y fidelización,F,40.0,Bogotá,medio,7,5595.35,3858.0,0.6895011035949493,0.2857142857142857,0,323,1.1666666666666667,799.3357142857142
1344,0.33243166009436576,bajo,Campaña de nutrición y fidelización,F,39.0,Quito,bajo,6,5309.38,2850.2000000000003,0.536823508582923,0.3333333333333333,1,271,1.2,884.8966666666666
267,0.33235770859185865,bajo,Campaña de nutrición y fidelización,M,46.0,CDMX,medio,3,3216.73,1051.32,0.3268287981894657,0.3333333333333333,0,306,1.0,1072.2433333333333
274,0.33231212289366374,bajo,Campaña de nutrición y fidelización,M,66.0,CDMX,medio,3,2325.0,683.89,0.2941462365591398,0.3333333333333333,5,290,1.0,775.0
2076,0.33229269695054786,bajo,Campaña de nutrición y fidelización,F,47.0,Santiago,medio,6,2601.02,683.03,0.2626008258298667,0.16666666666666666,0,287,1.5,433.50333333333333
2023,0.3322645510957517,bajo,Campaña de nutrición y fidelización,M,44.0,Quito,bajo,9,7086.1900000000005,3783.13,0.5338736330806823,0.4444444444444444,0,332,1.5,787.3544444444445
2028,0.33225749668080684,bajo,Campaña de nutrición y fidelización,M,68.0,CDMX,bajo,5,7824.37,6245.47,0.7982073956114039,0.8,7,288,1.25,1564.8740000000003
2423,0.3321331913590213,bajo,Campaña de nutrición y fidelización,F,67.0,Lima,medio,5,4078.65,2787.76,0.6835006681132237,0.6,23,296,1.25,815.73
1087,0.33206507124024576,bajo,Campaña de nutrición y fidelización,F,31.0,Bogotá,bajo,8,6751.360000000001,3918.2200000000003,0.5803601052232439,0.375,6,319,1.1428571428571428,843.9200000000001
1258,0.33199363466310194,bajo,Campaña de nutrición y fidelización,F,24.0,Santiago,medio,4,3438.3100000000004,2475.55,0.7199903440934645,0.25,5,310,1.0,859.5775000000001
1963,0.33195185292365037,bajo,Campaña de nutrición y fidelización,M,45.0,Bogotá,alto,3,2266.15,881.81,0.38912252057454266,0.6666666666666666,2,278,1.0,755.3833333333333
677,0.33176830005252245,bajo,Campaña de nutrición y fidelización,M,20.0,Monterrey,bajo,8,8301.28,5113.85,0.6160315035753522,0.625,26,307,1.3333333333333333,1037.66
1575,0.3316808245606595,bajo,Campaña de nutrición y fidelización,M,24.0,CDMX,medio,7,5129.98,2873.5299999999997,0.5601444839940897,0.5714285714285714,2,317,1.4,732.8542857142857
2383,0.3316296786235946,bajo,Campaña de nutrición y fidelización,M,33.0,Lima,medio,4,1414.2,0.0,0.0,0.0,0,266,1.0,353.55
2150,0.3316238730253718,bajo,Campaña de nutrición y fidelización,F,56.0,Bogotá,bajo,4,2902.24,1810.33,0.623769915651359,0.5,46,309,1.0,725.56
810,0.3316140242573823,bajo,Campaña de nutrición y fidelización,F,52.0,Santiago,bajo,8,6612.66,4070.9,0.6156221550782892,0.375,5,306,1.3333333333333333,826.5825
1577,0.3315669119879848,bajo,Campaña de nutrición y fidelización,F,26.0,CDMX,medio,4,3776.64,2653.62,0.7026404422979156,0.25,3,277,1.3333333333333333,944.16
2103,0.3315347003209468,bajo,Campaña de nutrición y fidelización,F,53.0,Santiago,medio,8,9262.43,5391.53,0.582085910500808,0.5,2,303,1.3333333333333333,1157.80375
1653,0.33145647934169076,bajo,Campaña de nutrición y fidelización,M,68.0,Lima,medio,7,5440.89,1727.82,0.31756201650832855,0.14285714285714285,4,282,1.75,777.2699999999999
185,0.33133137405626767,bajo,Campaña de nutrición y fidelización,F,52.0,Buenos Aires,bajo,5,4795.63,3189.76,0.6651388868615803,0.6,211,327,2.5,959.126
707,0.3313037692045435,bajo,Campaña de nutrición y fidelización,M,33.0,CDMX,medio,3,2074.03,0.0,0.0,0.0,74,309,1.0,691.3433333333334
820,0.3313009521815017,bajo,Campaña de nutrición y fidelización,F,19.0,Quito,medio,4,7393.17,5335.7300000000005,0.7217107140779937,0.75,137,306,1.3333333333333333,1848.2925
